t, aX, aY, aZ, gX, gY, gZ
0.0867, 0.01, 0.73, 0.63, -55.43, 4.76, 8.17
0.0900, 0.03, 0.73, 0.64, -55.73, 6.77, 8.48
0.0933, 0.03, 0.73, 0.65, -56.16, 9.15, 8.78
0.0967, 0.01, 0.72, 0.65, -56.59, 11.83, 9.02
0.0000, 0.03, 0.72, 0.65, -57.13, 14.33, 9.33
0.0033, 0.02, 0.71, 0.65, -57.20, 16.59, 9.51
0.0067, 0.02, 0.70, 0.67, -57.32, 19.51, 9.82
0.0100, 0.02, 0.70, 0.66, -57.20, 22.62, 9.70
0.0133, 0.04, 0.70, 0.67, -56.71, 26.10, 9.63
0.0167, 0.05, 0.69, 0.67, -56.10, 29.51, 9.45
0.0200, 0.04, 0.69, 0.68, -55.43, 33.35, 9.09
0.0233, 0.01, 0.69, 0.69, -54.39, 37.38, 8.84
0.0267, 0.02, 0.70, 0.70, -53.72, 40.43, 8.60
0.0300, 0.00, 0.69, 0.73, -53.41, 42.13, 8.60
0.0333, -0.00, 0.69, 0.74, -53.54, 43.60, 8.72
0.0367, -0.01, 0.69, 0.73, -53.72, 44.27, 8.84
0.0400, 0.01, 0.69, 0.71, -53.90, 44.09, 9.09
0.0433, -0.01, 0.69, 0.75, -54.76, 43.78, 9.21
0.0467, -0.01, 0.70, 0.75, -55.91, 43.41, 9.57
0.0500, -0.01, 0.69, 0.77, -57.07, 41.71, 9.70
0.0533, 0.00, 0.69, 0.75, -58.54, 39.45, 9.94
0.0567, -0.01, 0.68, 0.78, -59.76, 37.44, 10.18
0.0600, -0.89, -1.35, 0.91, -61.77, 36.65, 10.61
0.0633, 0.69, 1.95, 1.00, -84.27, 14.09, 20.67
0.0667, -0.52, 0.66, 0.85, -79.33, -41.83, 8.48
0.0700, 0.20, 0.57, 0.58, -72.26, -12.44, 22.87
0.0733, 0.15, 0.81, 0.66, -74.94, -41.77, 15.49
0.0767, -0.30, 0.61, 1.09, -74.02, -13.17, 22.62
0.0800, 0.35, 0.63, 0.63, -74.21, -27.13, 17.99
0.0833, -0.20, 0.63, 0.96, -71.59, -35.37, 15.61
0.0867, 0.36, 0.68, 0.60, -70.06, -34.21, 14.70
0.0900, 0.02, 0.59, 0.93, -71.22, -43.23, 10.24
0.0933, 0.96, 0.48, -0.60, -70.30, -30.37, 10.18
0.0967, -0.65, -0.59, 1.01, -79.15, -33.17, -1.22
0.0000, -0.13, 0.89, 1.39, -73.72, 46.89, 14.21
0.0033, 0.61, 0.54, 0.06, -70.73, -25.73, -4.21
0.0067, -0.34, 0.54, 1.25, -65.24, -5.12, 2.13
0.0100, -0.06, 0.70, 0.87, -64.27, 19.88, 5.73
0.0133, 0.41, 0.63, 0.42, -63.23, -15.55, -1.40
0.0167, -0.33, 0.65, 1.19, -63.23, 2.13, 3.05
0.0200, 0.10, 0.62, 0.69, -63.41, 9.33, 3.90
0.0233, 0.22, 0.62, 0.72, -63.11, -10.91, 0.00
0.0267, -0.26, 0.60, 1.07, -62.62, 5.18, 3.66
0.0300, 0.18, 0.63, 0.67, -61.34, 3.05, 2.93
0.0333, -0.03, 0.64, 0.85, -59.88, -6.52, 1.46
0.0367, -0.19, 0.66, 0.83, -57.50, 7.68, 5.67
0.0400, 0.11, 0.80, 0.50, -56.40, -0.30, 5.79
0.0433, -0.26, 0.74, 0.75, -58.11, 2.87, 9.63
0.0467, -0.10, 0.78, 0.64, -61.28, 12.87, 15.79
0.0500, -0.10, 0.78, 0.72, -63.90, 8.17, 19.82
0.0533, -0.19, 0.75, 0.76, -65.67, 16.16, 27.68
0.0567, -0.04, 0.71, 0.67, -65.85, 17.38, 33.35
0.0600, -0.16, 0.69, 0.72, -64.57, 22.38, 39.63
0.0633, -0.08, 0.67, 0.65, -62.26, 31.40, 46.16
0.0667, -0.06, 0.59, 0.67, -60.00, 37.26, 51.10
0.0700, -0.09, 0.64, 0.64, -57.44, 48.48, 56.77
0.0733, -0.07, 1.30, 1.61, -54.94, 58.05, 61.22
0.0767, -0.07, 0.69, 0.78, -62.74, 62.26, 67.74
0.0800, 0.21, 0.68, 0.74, -66.77, 31.28, 60.67
0.0833, -0.26, 0.37, 1.38, -66.95, 51.95, 64.94
0.0867, 0.42, 0.37, 0.52, -68.23, 47.07, 61.71
0.0900, 0.04, 0.36, 1.03, -70.00, 29.02, 54.88
0.0933, -0.02, 0.32, 0.94, -70.67, 46.71, 55.73
0.0967, 0.24, 0.42, 0.77, -72.38, 29.94, 48.54
0.0000, 0.01, 0.28, 1.00, -73.29, 29.76, 45.55
0.0033, 0.23, 0.49, 0.85, -73.41, 31.10, 42.62
0.0067, 0.14, 0.43, 0.97, -73.54, 22.01, 37.68
0.0100, 0.07, 0.49, 0.97, -72.99, 24.94, 34.63
0.0133, 0.23, 0.50, 0.93, -72.38, 19.09, 30.24
0.0167, 0.07, 0.46, 0.97, -70.98, 17.44, 27.20
0.0200, 0.21, 0.50, 0.88, -68.96, 16.16, 23.84
0.0233, 0.09, 0.49, 0.88, -67.01, 10.18, 19.51
0.0267, 0.07, 0.53, 0.91, -65.30, 12.32, 17.62
0.0300, 0.12, 0.53, 0.84, -64.82, 9.15, 14.94
0.0333, 0.05, 0.52, 0.91, -1998.05, -764.70, -497.62
0.0367, 0.00, 0.19, 1.00, -58.23, 2.20, 14.21
0.0400, -0.02, 0.19, 0.99, -57.74, 2.56, 15.61
0.0433, -0.01, 0.19, 0.98, -57.80, 3.11, 17.38
0.0467, -0.00, 0.17, 0.99, -57.93, 3.66, 19.09
0.0500, 0.01, 0.18, 0.98, -58.23, 4.45, 20.61
0.0533, 0.01, 0.15, 1.00, -58.54, 4.94, 21.89
0.0567, 0.02, 0.15, 0.99, -59.02, 5.67, 22.87
0.0600, 0.03, 0.15, 0.99, -59.27, 5.98, 23.41
0.0633, 0.02, 0.14, 1.00, -59.57, 6.40, 23.78
0.0667, 0.02, 0.13, 1.00, -59.63, 6.40, 23.78
0.0700, 0.02, 0.14, 1.01, -59.88, 6.22, 23.66
0.0733, -0.01, 0.13, 1.02, -60.00, 6.16, 23.72
0.0767, 0.04, 0.13, 0.97, -60.12, 5.06, 23.78
0.0800, 0.02, 0.13, 1.00, -60.24, 4.82, 24.09
0.0833, 0.02, 0.10, 1.02, -60.43, 6.77, 24.76
0.0867, 0.02, 0.11, 1.02, -60.61, 6.59, 25.00
0.0900, 0.03, 0.09, 1.03, -60.24, 6.77, 25.55
0.0933, 0.04, 0.08, 1.02, -59.76, 6.71, 25.55
0.0967, 0.04, 0.07, 1.03, -59.09, 7.01, 25.18
0.0000, 0.06, 0.06, 1.04, -58.41, 7.32, 24.57
0.0033, 0.07, 0.05, 1.07, -57.32, 7.80, 23.54
0.0067, 0.09, 0.03, 1.08, -55.85, 7.74, 21.95
0.0100, 0.09, 0.04, 1.09, -53.90, 7.32, 19.76
0.0133, 0.10, 0.02, 1.09, -51.59, 7.01, 17.20
0.0167, 0.11, 0.03, 1.10, -49.09, 5.91, 13.90
0.0200, 0.11, 0.01, 1.10, -46.34, 5.24, 10.37
0.0233, 0.10, 0.03, 1.09, -43.72, 4.09, 6.46
0.0267, 0.08, 0.02, 1.07, -41.16, 2.80, 2.56
0.0300, 0.06, 0.05, 1.04, -39.15, 2.07, -0.73
0.0333, 0.03, 0.07, 1.05, -37.50, 1.95, -3.11
0.0367, 0.02, 0.08, 1.03, -36.34, 2.13, -4.21
0.0400, 0.01, 0.08, 1.01, -35.85, 1.71, -4.82
0.0433, 0.01, 0.08, 1.00, -35.73, 1.40, -4.82
0.0467, 0.02, 0.08, 1.00, -36.04, 1.52, -4.57
0.0500, 0.01, 0.09, 1.01, -36.46, 1.65, -4.09
0.0533, 0.00, 0.08, 0.99, -37.26, 1.77, -3.60
0.0567, 0.00, 0.09, 1.00, -37.99, 1.65, -2.99
0.0600, -0.00, 0.08, 1.00, -38.84, 1.65, -2.38
0.0633, -0.01, 0.09, 1.02, -39.70, 1.71, -1.46
0.0667, 0.00, 0.08, 1.00, -40.37, 1.52, -0.43
0.0700, 0.01, 0.05, 1.06, -40.73, 1.59, 0.79
0.0733, 0.02, 0.02, 1.09, -40.18, 2.56, 1.89
0.0767, 0.06, 0.03, 1.05, -38.54, 2.07, 2.20
0.0800, 0.04, 0.03, 1.02, -37.20, 1.59, 1.65
0.0833, 0.04, 0.04, 1.01, -36.22, 1.83, 0.61
0.0867, 0.02, 0.05, 1.02, -35.98, 1.77, -0.55
0.0900, 0.02, 0.06, 1.02, -36.10, 2.44, -0.91
0.0933, 0.02, 0.04, 1.01, -36.28, 1.89, -1.22
0.0967, 0.04, 0.04, 1.00, -36.89, 2.07, -1.10
0.0000, 0.03, 0.04, 1.01, -37.38, 1.77, -1.40
0.0033, 0.03, 0.03, 1.03, -37.87, 2.20, -1.65
0.0067, 0.23, -0.24, 0.89, -38.11, 2.13, -2.32
0.0100, 0.33, -0.26, 1.09, -34.15, 7.68, -2.38
0.0133, -0.15, 0.11, 1.09, -19.57, 35.37, 1.77
0.0167, -0.25, 0.11, 1.28, -15.00, 48.84, 3.17
0.0200, 0.19, -0.04, 1.01, -17.32, 27.80, -0.18
0.0233, -0.02, 0.06, 0.98, -15.18, 22.44, 0.24
0.0267, -0.05, 0.06, 1.06, -12.87, 31.40, 1.89
0.0300, 0.05, -0.00, 1.07, -13.72, 27.44, 1.40
0.0333, -0.06, -0.02, 1.26, -12.87, 26.59, 1.71
0.0367, -0.21, -0.08, 1.56, -8.78, 25.37, 2.32
0.0400, -0.31, -0.10, 1.66, -1.16, 13.72, 2.32
0.0433, -0.08, -0.06, 1.36, 8.90, -13.35, 0.61
0.0467, 0.02, -0.02, 1.15, 18.90, -40.06, -1.10
0.0500, -0.02, 0.04, 1.08, 25.98, -50.06, -1.71
0.0533, 0.01, 0.08, 0.92, 29.33, -54.15, -2.26
0.0567, 0.22, 0.12, 0.56, 28.66, -58.11, -3.23
0.0600, 0.27, 0.23, 0.20, 24.09, -50.37, -2.87
0.0633, -0.17, 0.25, 0.69, 14.76, -20.43, 2.87
0.0667, 0.08, 0.08, 0.84, 2.07, 7.07, 11.59
0.0700, 0.04, -0.01, 1.06, -6.95, 8.11, 14.09
0.0733, -0.21, 0.04, 1.24, -7.44, 24.21, 19.94
0.0767, -0.06, 0.06, 1.10, -5.43, 20.79, 21.40
0.0800, -0.02, 0.00, 1.08, -3.96, 10.91, 22.93
0.0833, 0.07, 0.06, 0.98, -2.44, 7.26, 24.39
0.0867, 0.01, 0.01, 1.02, -1.46, 7.20, 25.18
0.0900, 0.14, 0.04, 0.96, -2.07, 7.20, 24.63
0.0933, 0.06, -0.00, 1.04, -2.87, 6.89, 22.80
0.0967, -0.01, 0.01, 1.11, -2.93, 11.22, 21.65
0.0000, -0.01, 0.01, 1.12, -2.13, 8.78, 19.45
0.0033, -0.05, 0.02, 1.15, -0.49, 4.51, 18.17
0.0067, -0.08, 0.03, 1.17, 2.01, -0.06, 18.11
0.0100, -0.15, 0.07, 1.20, 5.06, -5.67, 18.78
0.0133, -0.19, 0.08, 1.15, 8.48, -12.01, 21.10
0.0167, -0.14, 0.13, 1.04, 11.04, -20.49, 24.88
0.0200, -0.20, 0.21, 0.98, 12.26, -25.49, 30.43
0.0233, 0.02, 0.38, 0.73, 12.07, -27.13, 36.65
0.0267, -0.40, 0.25, 1.05, 9.88, -17.99, 46.22
0.0300, -0.11, 0.28, 0.83, 4.82, -9.57, 57.44
0.0333, -0.15, 0.23, 0.88, 0.61, -17.26, 65.06
0.0367, -0.28, 0.20, 0.95, -0.30, -3.41, 78.17
0.0400, -0.14, 0.19, 0.85, -1.95, -1.71, 88.29
0.0433, -0.21, 0.20, 0.94, -5.61, 0.37, 98.60
0.0467, -0.08, 0.11, 0.92, -8.78, 3.35, 108.05
0.0500, -0.16, 0.09, 1.02, -10.67, 5.43, 116.59
0.0533, 0.41, -0.28, 1.37, -11.10, 10.67, 124.88
0.0567, -0.08, 0.05, 1.61, -1.95, 15.55, 127.07
0.0600, -0.54, -0.33, 1.62, 13.11, 38.72, 133.11
0.0633, 0.28, 0.18, 1.06, 17.87, 2.68, 126.59
0.0667, -0.30, 0.19, 1.23, 23.60, -15.61, 124.45
0.0700, 0.14, 0.32, 0.79, 27.20, -11.89, 127.01
0.0733, 0.13, 0.15, 0.94, 25.00, -23.60, 124.88
0.0767, -0.16, 0.07, 0.87, 26.16, -4.51, 132.07
0.0800, 0.33, 0.25, 0.78, 24.27, -5.49, 135.18
0.0833, -0.09, 0.02, 1.11, 21.16, 6.16, 140.85
0.0867, 0.13, -0.31, 0.81, 18.05, 15.00, 144.76
0.0900, 0.07, -0.35, 0.97, 13.48, 11.22, 143.11
0.0933, 0.04, -0.23, 1.07, 10.79, 21.40, 142.07
0.0967, 0.23, -0.25, 1.06, 9.09, 14.27, 135.49
0.0000, 0.04, -0.07, 1.17, 7.68, 9.09, 129.27
0.0033, 0.10, -0.03, 1.04, 7.38, 4.02, 123.17
0.0067, 0.03, 0.04, 1.10, 8.96, -0.30, 118.35
0.0100, 0.05, 0.11, 0.94, 9.70, -0.73, 115.24
0.0133, 0.06, 0.22, 0.91, 8.35, -5.49, 111.83
0.0167, -0.20, 0.31, 0.91, 5.18, -2.62, 111.46
0.0200, 0.25, 0.61, 0.49, -5.37, -14.57, 108.96
0.0233, -0.10, 0.17, 0.82, -12.80, -9.94, 110.55
0.0267, 0.00, 0.01, 0.80, -15.18, 14.21, 118.35
0.0300, -0.18, 0.05, 0.85, -21.28, 18.23, 122.13
0.0333, 0.23, -0.22, 0.55, -32.38, 15.61, 122.99
0.0367, 0.71, -0.40, 1.15, -41.95, 7.93, 117.68
0.0400, 0.26, -0.50, 1.23, -36.10, 32.01, 111.46
0.0433, 0.22, -0.08, 1.08, -22.44, 56.10, 103.48
0.0467, 0.06, -0.04, 1.27, -13.29, 58.23, 94.63
0.0500, 0.05, -0.15, 1.21, -11.83, 53.41, 85.49
0.0533, 0.31, -0.16, 1.25, -12.56, 31.89, 73.41
0.0567, 0.12, -0.16, 1.35, -9.88, 20.73, 62.26
0.0600, 0.18, -0.12, 1.22, -2.93, 14.21, 51.10
0.0633, -0.05, -0.06, 1.38, 3.41, 4.39, 40.67
0.0667, 0.15, -0.05, 1.19, 7.20, -7.01, 32.13
0.0700, 0.05, -0.04, 1.17, 10.55, -24.63, 22.74
0.0733, 0.02, 0.01, 1.07, 14.51, -28.41, 17.62
0.0767, 0.08, -0.02, 1.09, 16.65, -35.12, 13.60
0.0800, 0.13, -0.05, 1.01, 16.83, -39.57, 10.43
0.0833, 0.13, 0.04, 0.84, 17.68, -41.04, 6.28
0.0867, 0.01, 0.19, 0.68, 18.11, -34.27, 4.82
0.0900, 0.08, 0.19, 0.60, 14.39, -23.78, 6.16
0.0933, -0.18, 0.10, 0.99, 8.23, -6.65, 12.07
0.0967, -0.05, 0.11, 1.04, 2.32, 4.09, 18.35
0.0000, -0.12, 0.06, 0.92, -17.62, 0.55, 44.51
0.0033, 0.01, 0.22, 0.64, -25.61, -2.93, 47.62
0.0067, 0.40, -0.42, 0.91, -40.00, -14.51, 46.52
0.0100, 1.31, -0.51, 0.58, -52.87, -14.63, 42.74
0.0133, 0.53, -0.22, 0.91, -55.00, -6.40, 19.51
0.0167, -0.85, -0.67, 1.79, -47.20, 44.09, 3.84
0.0200, -0.65, -0.23, 1.78, -26.89, 65.73, 7.93
0.0233, 0.40, -0.12, 0.90, -2.32, -11.77, -2.50
0.0267, -0.10, 0.16, 1.03, 12.38, -28.11, -3.60
0.0300, 0.26, 0.05, 0.60, 11.77, -17.44, -1.04
0.0333, 0.12, 0.08, 0.85, 6.10, -17.68, -2.01
0.0367, -0.15, -0.01, 1.15, 2.32, 6.71, 1.83
0.0400, 0.16, 0.03, 1.00, 0.18, 5.18, 0.79
0.0433, -0.16, -0.00, 1.17, 0.06, 2.68, 0.49
0.0467, 0.15, 0.02, 0.92, 0.67, 3.23, 0.79
0.0500, -0.01, 0.01, 1.05, 0.73, -3.05, -0.61
0.0533, -0.01, 0.02, 1.07, 0.91, 4.45, 1.04
0.0567, 0.06, 0.01, 1.01, 0.91, -0.73, -0.12
0.0600, -0.04, 0.01, 1.06, 1.59, 0.61, 0.37
0.0633, 0.06, 0.01, 1.01, 1.83, 0.00, 0.30
0.0667, -0.02, 0.01, 1.04, 1.95, -1.10, 0.18
0.0700, 0.05, 0.02, 0.99, 1.95, -0.43, 0.37
0.0733, 0.03, 0.02, 0.98, 1.77, -2.07, 0.12
0.0767, 0.01, 0.02, 1.01, 1.46, 0.12, 0.37
0.0800, 0.02, 0.01, 1.03, 0.91, 0.67, 0.24
0.0833, -0.00, 0.02, 1.05, 1.04, 1.10, 0.49
0.0867, 0.02, 0.01, 1.01, 1.52, -0.06, 0.37
0.0900, 0.02, 0.02, 1.01, 1.65, -1.04, 0.12
0.0933, 0.03, 0.01, 1.01, 1.71, -0.73, 0.30
0.0967, 0.03, 0.02, 1.01, 1.65, -0.49, 0.30
0.0000, 0.02, 0.02, 1.03, 1.46, 0.12, 0.30
0.0033, 0.02, 0.02, 1.03, 1.34, 0.24, 0.30
0.0067, 0.01, 0.02, 1.02, 1.52, 0.00, 0.37
0.0100, 0.02, 0.02, 1.02, 1.46, -0.24, 0.37
0.0133, 0.02, 0.02, 1.02, 1.52, -0.12, 0.24
0.0167, 0.02, 0.02, 1.01, 1.65, -0.18, 0.30
0.0200, 0.01, 0.01, 1.01, 1.52, -0.37, 0.37
0.0233, 0.02, 0.02, 1.00, 1.52, -0.49, 0.24
0.0267, 0.02, 0.02, 1.02, 1.52, -0.24, 0.30
0.0300, 0.02, 0.01, 1.02, 1.46, -0.18, 0.30
0.0333, 0.02, 0.01, 1.04, 1.52, -0.24, 0.49
0.0367, 0.02, 0.02, 1.03, 1.34, -0.24, 0.43
0.0400, 0.02, 0.02, 1.03, 1.59, -0.24, 0.18
0.0433, 0.02, 0.01, 1.02, 1.59, -0.18, 0.30
0.0467, 0.02, 0.02, 1.02, 1.65, -0.30, 0.37
0.0500, 0.01, 0.02, 1.02, 1.59, -0.18, 0.24
0.0533, 0.02, 0.02, 1.02, 1.59, -0.18, 0.24
0.0567, 0.02, 0.01, 1.02, 1.40, -0.24, 0.24
0.0600, 0.03, 0.01, 1.02, 1.52, -0.18, 0.37
0.0633, 0.01, 0.02, 1.02, 1.46, -0.24, 0.18
0.0667, 0.01, 0.02, 1.03, 1.52, -0.18, 0.24
0.0700, 0.02, 0.02, 1.02, 1.46, -0.24, 0.24
0.0733, 0.02, 0.01, 1.03, 1.46, -0.24, 0.43
0.0767, 0.02, 0.02, 1.01, 1.46, -0.24, 0.30
0.0800, 0.02, 0.02, 1.03, 1.40, -0.18, 0.30
0.0833, 0.02, 0.02, 1.02, 1.59, -0.12, 0.24
0.0867, 0.02, 0.02, 1.04, 1.59, -0.12, 0.37
0.0900, 0.02, 0.02, 1.02, 1.34, -0.12, 0.49
0.0933, 0.02, 0.01, 1.02, 1.46, -0.24, 0.30
0.0967, 0.02, 0.02, 1.02, 1.52, -0.30, 0.30
0.0000, 0.01, 0.02, 1.01, 1.59, -0.37, 0.43
0.0033, 0.02, 0.02, 1.03, 1.52, -0.30, 0.30
0.0067, 0.02, 0.01, 1.01, 1.52, -0.24, 0.24
0.0100, 0.02, 0.01, 1.02, 1.52, -0.30, 0.24
0.0133, 0.02, 0.01, 1.02, 1.46, -0.24, 0.30
0.0167, 0.01, 0.01, 1.01, 1.46, -0.18, 0.37
0.0200, 0.02, 0.02, 1.03, 1.46, -0.12, 0.37
0.0233, 0.02, 0.01, 1.03, 1.65, -0.30, 0.37
0.0267, 0.02, 0.01, 1.02, 1.46, -0.12, 0.24
0.0300, 0.02, 0.01, 1.01, 1.46, -0.12, 0.24
0.0333, 0.01, 0.01, 1.02, 1.46, -0.30, 0.24
0.0367, 0.02, 0.01, 1.03, 1.52, -0.30, 0.30
0.0400, 0.02, 0.01, 1.01, 1.52, -0.37, 0.30
0.0433, 0.02, 0.01, 1.02, 1.52, -0.37, 0.37
0.0467, 0.02, 0.02, 1.02, 1.59, -0.37, 0.24
0.0500, 0.01, 0.01, 1.01, 1.59, -0.18, 0.18
0.0533, 0.02, 0.01, 1.01, 1.59, -0.24, 0.30
0.0567, 0.02, 0.02, 1.01, 1.46, -0.30, 0.37
0.0600, 0.02, 0.01, 1.03, 1.46, -0.24, 0.24
0.0633, 0.01, 0.02, 1.02, 1.52, -0.18, 0.30
0.0667, 0.02, 0.02, 1.02, 1.59, -0.30, 0.30
0.0700, 0.01, 0.01, 1.02, 1.52, -0.37, 0.24
0.0733, 0.01, 0.02, 1.02, 1.59, -0.30, 0.24
0.0767, 0.02, 0.01, 1.02, 1.59, -0.18, 0.30
0.0800, 0.02, 0.02, 1.02, 1.46, -0.37, 0.24
0.0833, 0.02, 0.01, 1.01, 1.52, -0.30, 0.30
0.0867, 0.02, 0.02, 1.03, 1.59, -0.24, 0.24
0.0900, 0.02, 0.02, 1.02, 1.40, -0.18, 0.37
0.0933, 0.01, 0.01, 1.04, 1.46, -0.30, 0.30
0.0967, 0.02, 0.02, 1.02, 1.59, -0.37, 0.24
0.0000, 0.02, 0.02, 1.02, 1.52, -0.24, 0.18
0.0033, 0.02, 0.01, 1.02, 1.40, 0.00, 0.24
0.0067, 0.02, 0.02, 1.02, 1.40, -0.18, 0.37
0.0100, 0.01, 0.01, 1.02, 1.59, -0.12, 0.30
0.0133, 0.02, 0.01, 1.01, 1.52, -0.24, 0.30
0.0167, 0.02, 0.02, 1.03, 1.52, -0.30, 0.30
0.0200, 0.02, 0.01, 1.01, 1.65, -0.24, 0.30
0.0233, 0.02, 0.02, 1.03, 1.65, -0.18, 0.30
0.0267, 0.02, 0.01, 1.02, 1.59, -0.30, 0.37
0.0300, 0.02, 0.01, 1.00, 1.59, -0.30, 0.30
0.0333, 0.02, 0.01, 1.03, 1.59, -0.24, 0.24
0.0367, 0.02, 0.01, 1.02, 1.52, -0.24, 0.30
0.0400, 0.01, 0.01, 1.01, 1.59, -0.24, 0.24
0.0433, 0.01, 0.02, 1.02, 1.46, -0.24, 0.30
0.0467, 0.02, 0.01, 1.02, 1.46, -0.30, 0.24
0.0500, 0.02, 0.01, 1.02, 1.40, -0.37, 0.24
0.0533, 0.02, 0.02, 1.02, 1.40, -0.24, 0.37
0.0567, 0.02, 0.02, 1.04, 1.34, -0.18, 0.30
0.0600, 0.02, 0.01, 1.01, 1.46, -0.18, 0.24
0.0633, 0.02, 0.02, 1.03, 1.46, -0.18, 0.24
0.0667, 0.01, 0.01, 1.02, 1.52, -0.37, 0.30
0.0700, 0.01, 0.02, 1.02, 1.46, -0.18, 0.18
0.0733, 0.02, 0.02, 1.02, 1.34, -0.18, 0.24
0.0767, 0.02, 0.02, 1.02, 1.46, -0.18, 0.37
0.0800, 0.02, 0.02, 1.02, 1.59, -0.12, 0.24
0.0833, 0.03, 0.02, 1.03, 1.52, -0.24, 0.24
0.0867, 0.02, 0.01, 1.02, 1.46, -0.37, 0.30
0.0900, 0.02, 0.02, 1.01, 1.40, -0.24, 0.24
0.0933, 0.02, 0.01, 1.03, 1.65, -0.24, 0.30
0.0967, 0.02, 0.01, 1.02, 1.59, -0.24, 0.24
0.0000, 0.02, 0.02, 1.02, 1.52, -0.30, 0.18
0.0033, 0.02, 0.01, 1.02, 1.46, -0.30, 0.18
0.0067, 0.02, 0.02, 1.02, 1.65, -0.30, 0.30
0.0100, 0.02, 0.01, 1.03, 1.59, -0.30, 0.37
0.0133, 0.02, 0.01, 1.03, 1.65, -0.24, 0.37
0.0167, 0.02, 0.02, 1.02, 1.52, -0.24, 0.30
0.0200, 0.02, 0.01, 1.02, 1.34, -0.12, 0.18
0.0233, 0.02, 0.02, 1.01, 1.40, -0.18, 0.30
0.0267, 0.02, 0.02, 1.02, 1.46, -0.24, 0.18
0.0300, 0.02, 0.01, 1.02, 1.59, -0.30, 0.24
0.0333, 0.02, 0.01, 1.01, 1.34, -0.18, 0.18
0.0367, 0.02, 0.01, 1.03, 1.46, -0.24, 0.30
0.0400, 0.02, 0.02, 1.02, 1.59, -0.30, 0.24
0.0433, 0.02, 0.02, 1.02, 1.59, -0.24, 0.30
0.0467, 0.02, 0.02, 1.01, 1.59, -0.12, 0.43
0.0500, 0.02, 0.02, 1.03, 1.59, -0.37, 0.37
0.0533, 0.02, 0.02, 1.03, 1.59, -0.24, 0.37
0.0567, 0.02, 0.02, 1.02, 1.59, -0.37, 0.37
0.0600, 0.02, 0.01, 1.02, 1.40, -0.12, 0.24
0.0633, 0.02, 0.02, 1.02, 1.40, -0.30, 0.30
0.0667, 0.03, 0.02, 1.02, 1.40, -0.30, 0.30
0.0700, 0.02, 0.01, 1.01, 1.52, -0.30, 0.24
0.0733, 0.02, 0.02, 1.01, 1.59, -0.12, 0.37
0.0767, 0.02, 0.01, 1.03, 1.52, -0.24, 0.43
0.0800, 0.02, 0.01, 1.02, 1.46, -0.30, 0.30
0.0833, 0.01, 0.02, 1.03, 1.59, -0.24, 0.37
0.0867, 0.03, 0.02, 1.02, 1.59, -0.24, 0.30
0.0900, 0.02, 0.02, 1.02, 1.59, -0.24, 0.43
0.0933, 0.02, 0.02, 1.03, 1.46, -0.30, 0.37
0.0967, 0.02, 0.02, 1.00, 1.46, -0.30, 0.30
0.0000, 0.03, 0.02, 1.02, 1.46, -0.30, 0.30
0.0033, 0.02, 0.03, 1.02, 1.52, -0.37, 0.24
0.0067, 0.02, 0.02, 1.03, 1.46, -0.18, 0.24
0.0100, 0.02, 0.02, 1.01, 1.52, -0.24, 0.37
0.0133, 0.02, 0.02, 1.02, 1.52, -0.24, 0.18
0.0167, 0.02, 0.02, 1.03, 1.59, -0.24, 0.30
0.0200, 0.02, 0.02, 1.04, 1.52, -0.30, 0.24
0.0233, 0.02, 0.01, 1.02, 1.46, -0.37, 0.30
0.0267, 0.01, 0.02, 1.02, 1.40, -0.24, 0.30
0.0300, 0.02, 0.01, 1.02, 1.52, -0.18, 0.30
0.0333, 0.02, 0.01, 1.02, 1.40, -0.18, 0.24
0.0367, 0.02, 0.02, 1.02, 1.52, -0.30, 0.18
0.0400, 0.02, 0.02, 1.03, 1.46, -0.24, 0.30
0.0433, 0.02, 0.02, 1.02, 1.59, -0.18, 0.24
0.0467, 0.02, 0.02, 1.02, 1.52, -0.24, 0.30
0.0500, 0.02, 0.01, 1.03, 1.59, -0.37, 0.24
0.0533, 0.02, 0.03, 1.02, 1.46, -0.24, 0.30
0.0567, 0.02, 0.02, 1.03, 1.52, -0.24, 0.30
0.0600, 0.02, 0.02, 1.03, 1.46, -0.24, 0.37
0.0633, 0.02, 0.02, 1.03, 1.59, -0.12, 0.37
0.0667, 0.01, 0.02, 1.02, 1.59, -0.37, 0.24
0.0700, 0.02, 0.02, 1.02, 1.40, -0.24, 0.37
0.0733, 0.01, 0.01, 1.02, 1.46, -0.24, 0.24
0.0767, 0.02, 0.02, 1.02, 1.40, -0.24, 0.30
0.0800, 0.02, 0.01, 1.01, 1.40, -0.24, 0.18
0.0833, 0.02, 0.02, 1.03, 1.46, -0.30, 0.24
0.0867, 0.02, 0.01, 1.03, 1.34, -0.12, 0.24
0.0900, 0.02, 0.01, 1.02, 1.40, -0.12, 0.24
0.0933, 0.02, 0.01, 1.02, 1.46, -0.18, 0.37
0.0967, 0.02, 0.02, 1.02, 1.52, -0.18, 0.18
0.0000, 0.02, 0.02, 1.01, 1.59, -0.18, 0.24
0.0033, 0.02, 0.02, 1.02, 1.46, -0.30, 0.24
0.0067, 0.02, 0.01, 1.02, 1.52, -0.30, 0.37
0.0100, 0.02, 0.01, 1.04, 1.40, -0.18, 0.24
0.0133, 0.01, 0.02, 1.03, 1.59, -0.37, 0.30
