121.66200000000001,-1.02,0.029999999999999999,-0.01,2.1299999999999999,-1.8300000000000001,4.0199999999999996
121.66540000000001,-1.01,0.029999999999999999,-0.02,1.95,-2.0699999999999998,3.8999999999999999
121.6687,-1.01,0.029999999999999999,-0.02,2.2599999999999998,-2.0699999999999998,3.6600000000000001
121.6721,-1.02,0.029999999999999999,-0.029999999999999999,2.1299999999999999,-2.3199999999999998,3.48
121.6754,-1.02,0.040000000000000001,-0.050000000000000003,1.95,-2.4399999999999999,3.0499999999999998
121.67870000000001,-1.01,0.029999999999999999,-0.040000000000000001,1.5900000000000001,-2.3199999999999998,2.6800000000000002
121.68210000000001,-1.01,0.040000000000000001,-0.040000000000000001,1.3400000000000001,-2.2000000000000002,2.2599999999999998
121.6854,-1.02,0.040000000000000001,-0.040000000000000001,1.04,-2.0699999999999998,2.0099999999999998
121.6887,-1.01,0.029999999999999999,-0.059999999999999998,0.79000000000000004,-1.95,1.8899999999999999
121.69199999999999,-1.02,0.029999999999999999,-0.029999999999999999,0.91000000000000003,-1.77,1.8300000000000001
121.69540000000001,-1.02,0.02,-0.02,1.1000000000000001,-1.77,1.8300000000000001
121.6987,-1.02,0.029999999999999999,-0.029999999999999999,1.6499999999999999,-1.8300000000000001,1.8300000000000001
121.702,-1.02,0.029999999999999999,-0.029999999999999999,2.2599999999999998,-1.95,2.0099999999999998
121.7054,-1.03,0.029999999999999999,-0.01,2.7400000000000002,-1.8899999999999999,1.8300000000000001
121.70869999999999,-1.02,0.02,-0.029999999999999999,3.1099999999999999,-2.0099999999999998,1.6499999999999999
121.71210000000001,-1.02,0.02,-0.02,3.4100000000000001,-2.1299999999999999,1.52
121.7154,-1.02,-0.02,0.059999999999999998,3.8399999999999999,-2.2000000000000002,1.3999999999999999
121.7187,-1.01,-0.040000000000000001,0.02,4.8799999999999999,-2.5600000000000001,0.91000000000000003
121.72199999999999,-1.01,0.02,-0.070000000000000007,7.1299999999999999,-3.4100000000000001,-0.67000000000000004
121.72539999999999,-1.02,0.040000000000000001,-0.040000000000000001,6.8300000000000001,-4.1500000000000004,-2.2599999999999998
121.7287,-1.02,0.050000000000000003,-0.01,4.21,-3.96,-3.1099999999999999
121.732,-1.02,0.070000000000000007,-0.01,2.6200000000000001,-3.54,-3.4100000000000001
121.7354,-1.01,0.059999999999999998,-0.029999999999999999,3.1699999999999999,-2.9300000000000002,-2.8700000000000001
121.73869999999999,-1.02,0.050000000000000003,-0.01,4.0199999999999996,-2.2599999999999998,-1.8300000000000001
121.74209999999999,-1.01,0.040000000000000001,0.01,4.3300000000000001,-1.52,-0.55000000000000004
121.7454,-1.01,0.029999999999999999,-0,4.21,-1.22,0.37
121.7487,-1.02,0.029999999999999999,0,4.0199999999999996,-1.04,0.48999999999999999
121.7521,-1.01,0.029999999999999999,0.01,3.6600000000000001,-1.1000000000000001,0.17999999999999999
121.75539999999999,-1.02,0.040000000000000001,0.01,3.1699999999999999,-1.3999999999999999,-0.059999999999999998
121.7587,-1.03,0.040000000000000001,0.02,2.9900000000000002,-1.5900000000000001,-0.17999999999999999
121.762,-1.01,0.040000000000000001,0,2.7400000000000002,-1.6499999999999999,0.059999999999999998
121.7654,-1,0.040000000000000001,-0.01,2.5600000000000001,-1.52,0.48999999999999999
121.7687,-1.01,0.040000000000000001,-0.02,2.3199999999999998,-1.3999999999999999,0.72999999999999998
121.77200000000001,-1,0.040000000000000001,-0.01,1.8899999999999999,-1.04,0.84999999999999998
121.7754,-1,-0,0.029999999999999999,1.22,-0.72999999999999998,0.79000000000000004
121.7787,-0.98999999999999999,-0.01,-0.02,1.3999999999999999,-0.72999999999999998,0.23999999999999999
121.7821,-1,0.01,-0.040000000000000001,1.95,-1.1000000000000001,-1.3400000000000001
121.7854,-1.01,0,-0.02,0.84999999999999998,-1.3400000000000001,-2.7400000000000002
121.78870000000001,-1.01,0.01,-0.01,-0.059999999999999998,-1.22,-4.3300000000000001
121.792,-1.01,0.01,-0.040000000000000001,0.059999999999999998,-1.3999999999999999,-5.8499999999999996
121.7954,-0.98999999999999999,0,-0.040000000000000001,0.60999999999999999,-1.3400000000000001,-7.0700000000000003
121.7987,-1.01,0.01,-0.040000000000000001,0.97999999999999998,-0.97999999999999998,-7.8700000000000001
121.80200000000001,-1,0.01,-0.050000000000000003,1.3400000000000001,-0.60999999999999999,-8.8399999999999999
121.80540000000001,-1,0.01,-0.040000000000000001,1.5900000000000001,-0.48999999999999999,-9.7599999999999998
121.8087,-1,0.02,-0.02,1.6499999999999999,-0.42999999999999999,-10.91
121.812,-1.01,0.02,-0.029999999999999999,1.3400000000000001,-0.29999999999999999,-11.710000000000001
121.8154,-1.01,0.029999999999999999,-0.01,1.1000000000000001,-0.29999999999999999,-12.32
121.81870000000001,-1.02,0.040000000000000001,-0.01,1.28,-0.23999999999999999,-12.44
121.822,-1.02,0.040000000000000001,0,1.77,-0.29999999999999999,-11.949999999999999
121.8254,-1.02,0.040000000000000001,-0.01,2.5,-0.48999999999999999,-11.16
121.8287,-1.02,0.029999999999999999,0,3.1699999999999999,-1.1000000000000001,-10.43
121.83199999999999,-1.02,0.040000000000000001,-0,3.8399999999999999,-1.6499999999999999,-9.5700000000000003
121.83540000000001,-1.01,0.059999999999999998,0.01,4.3300000000000001,-2.0099999999999998,-8.6600000000000001
121.8387,-1.02,0.059999999999999998,-0.01,4.7000000000000002,-2.3199999999999998,-7.2000000000000002
121.842,-1.02,0.059999999999999998,0,4.8200000000000003,-2.4399999999999999,-5.6100000000000003
121.8454,-1.02,0.059999999999999998,0,4.8200000000000003,-2.3199999999999998,-3.8999999999999999
121.84869999999999,-1.03,0.029999999999999999,0.01,4.9400000000000004,-2.4399999999999999,-2.1299999999999999
121.85209999999999,-1.02,0.02,0.029999999999999999,5.3700000000000001,-2.7400000000000002,-0.37
121.8554,-1.01,0.02,0.01,6.0999999999999996,-3.48,0.84999999999999998
121.8587,-1.01,0.029999999999999999,-0,6.71,-3.96,1.6499999999999999
121.86199999999999,-1,0.029999999999999999,-0.01,6.9500000000000002,-4.2699999999999996,2.0699999999999998
121.86539999999999,-1.02,0.040000000000000001,-0.02,6.4000000000000004,-4.0199999999999996,2.3799999999999999
121.8687,-1.01,0.02,-0.02,5.9100000000000001,-3.6600000000000001,2.6800000000000002
121.872,-1,0.02,-0.01,5.2999999999999998,-2.9900000000000002,2.9300000000000002
121.8754,-1,0.02,-0.02,4.8200000000000003,-2.5600000000000001,3.0499999999999998
121.87869999999999,-1,0.02,-0.02,4.4500000000000002,-2.2000000000000002,2.7999999999999998
121.88200000000001,-1.01,0.02,-0.01,4.0899999999999999,-1.95,2.3799999999999999
121.8854,-1,0.02,-0.01,3.54,-1.5900000000000001,1.77
121.8887,-1,0.029999999999999999,-0.02,3.23,-1.3400000000000001,1.3999999999999999
121.892,-1.01,0.029999999999999999,-0.01,3.0499999999999998,-1.1000000000000001,0.84999999999999998
121.8954,-1,0.02,-0,2.9900000000000002,-0.72999999999999998,0.55000000000000004
121.89870000000001,-1.01,-0,0.02,3.1099999999999999,-0.55000000000000004,0.17999999999999999
121.902,-1,-0.02,0.040000000000000001,3.54,-0.72999999999999998,-0.29999999999999999
121.9054,-1,-0,-0,4.2699999999999996,-1.22,-1.1599999999999999
121.9087,-1,0,-0.029999999999999999,5.0599999999999996,-1.71,-2.4399999999999999
121.91200000000001,-1.01,0,-0.01,4.3300000000000001,-2.0099999999999998,-3.6600000000000001
121.91540000000001,-1.01,0.01,-0.01,3.6000000000000001,-2.1299999999999999,-4.5099999999999998
121.9187,-1,0.040000000000000001,-0.040000000000000001,3.6000000000000001,-2.0099999999999998,-5.1799999999999997
121.922,-1.01,0.040000000000000001,-0.040000000000000001,3.7200000000000002,-1.6499999999999999,-5.6100000000000003
121.9254,-1,0.040000000000000001,-0.02,3.29,-1.1000000000000001,-5.4299999999999997
121.92870000000001,-1,0.029999999999999999,-0.01,2.9900000000000002,-0.67000000000000004,-5.1200000000000001
121.932,-1,0.040000000000000001,-0.01,2.8700000000000001,-0.17999999999999999,-4.6299999999999999
